Unnamed: 0,Produto_ID,Nome_Produto2,Nome_Produto2.1,SKU,Setor,Classificacao ABC,Data,Quantidade Vendida,Quantidade_Estoque,Ruptura_Historica,% Ruptura
9058,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-10-21,36,24,12,0.333333333333333
9059,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-10-22,35,77,0,0.0
9060,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-10-23,35,6,29,0.828571428571428
9061,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-10-24,30,92,0,0.0
9062,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-10-25,32,74,0,0.0
9063,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-10-26,34,44,0,0.0
9064,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-10-27,31,59,0,0.0
9065,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-10-28,33,62,0,0.0
9066,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-10-29,33,73,0,0.0
9067,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-10-30,34,83,0,0.0
9068,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-10-31,31,12,19,0.612903225806451
9069,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-11-01,32,18,14,0.4375
9070,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-11-02,34,36,0,0.0
9071,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-11-03,33,33,0,0.0
9072,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-11-04,35,29,6,0.171428571428571
9073,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-11-05,39,48,0,0.0
9074,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-11-06,37,88,0,0.0
9075,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-11-07,40,59,0,0.0
9076,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-11-08,42,11,31,0.738095238095238
9077,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-11-09,42,23,19,0.452380952380952
9078,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-11-10,44,79,0,0.0
9079,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-11-11,45,91,0,0.0
9080,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-11-12,47,17,30,0.638297872340425
9081,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-11-13,44,39,5,0.113636363636363
9082,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-11-14,44,46,0,0.0
9083,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-11-15,45,44,1,0.0222222222222222
9084,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-11-16,46,20,26,0.565217391304347
9085,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-11-17,45,35,10,0.222222222222222
9086,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-11-18,47,63,0,0.0
9087,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-11-19,42,53,0,0.0
9088,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-11-20,40,74,0,0.0
9089,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-11-21,42,24,18,0.428571428571428
9090,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-11-22,41,77,0,0.0
9091,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-11-23,40,10,30,0.75
9092,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-11-24,40,71,0,0.0
9093,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-11-25,36,47,0,0.0
9094,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-11-26,35,13,22,0.628571428571428
9095,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-11-27,35,97,0,0.0
9096,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-11-28,37,35,2,0.054054054054054
9097,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-11-29,40,16,24,0.6
9098,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-11-30,36,47,0,0.0
9099,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-12-01,39,44,0,0.0
9100,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-12-02,41,79,0,0.0
9101,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-12-03,44,70,0,0.0
9102,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-12-04,41,86,0,0.0
9103,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-12-05,43,77,0,0.0
9104,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-12-06,47,96,0,0.0
9105,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-12-07,45,55,0,0.0
9106,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-12-08,50,40,10,0.2
9107,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-12-09,50,70,0,0.0
9108,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-12-10,48,5,43,0.895833333333333
9109,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-12-11,53,78,0,0.0
9110,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-12-12,53,23,30,0.566037735849056
9111,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-12-13,53,26,27,0.50943396226415
9112,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-12-14,52,49,3,0.0576923076923077
9113,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-12-15,56,25,31,0.553571428571428
9114,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-12-16,49,36,13,0.265306122448979
9115,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-12-17,50,70,0,0.0
9116,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-12-18,51,48,3,0.0588235294117647
9117,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-12-19,52,54,0,0.0
9118,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-12-20,51,59,0,0.0
9119,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-12-21,49,53,0,0.0
9120,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-12-22,50,9,41,0.82
9121,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-12-23,45,68,0,0.0
9122,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-12-24,48,32,16,0.333333333333333
9123,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-12-25,47,62,0,0.0
9124,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-12-26,48,5,43,0.895833333333333
9125,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-12-27,47,66,0,0.0
9126,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-12-28,48,45,3,0.0625
9127,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-12-29,46,82,0,0.0
9128,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-12-30,46,20,26,0.565217391304347
9129,5,Oleo,Óculos de sol,3210987654,Saúde e bem-estar,3210987654,2022-12-31,49,5,44,0.897959183673469
10742,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-06-01,164,11,153,0.932926829268292
10743,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-06-02,171,98,73,0.426900584795321
10744,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-06-03,170,35,135,0.794117647058823
10745,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-06-04,175,79,96,0.548571428571428
10746,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-06-05,171,80,91,0.532163742690058
10747,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-06-06,174,60,114,0.655172413793103
10748,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-06-07,176,73,103,0.585227272727272
10749,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-06-08,183,56,127,0.693989071038251
10750,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-06-09,171,17,154,0.900584795321637
10751,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-06-10,175,86,89,0.508571428571428
10752,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-06-11,184,56,128,0.695652173913043
10753,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-06-12,188,17,171,0.909574468085106
10754,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-06-13,180,54,126,0.7
10755,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-06-14,189,81,108,0.571428571428571
10756,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-06-15,186,44,142,0.763440860215053
10757,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-06-16,184,36,148,0.804347826086956
10758,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-06-17,188,71,117,0.622340425531914
10759,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-06-18,191,29,162,0.848167539267015
10760,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-06-19,194,78,116,0.597938144329896
10761,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-06-20,193,66,127,0.658031088082901
10762,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-06-21,186,85,101,0.543010752688172
10763,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-06-22,178,82,96,0.539325842696629
10764,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-06-23,173,99,74,0.427745664739884
10765,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-06-24,170,9,161,0.947058823529411
10766,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-06-25,166,43,123,0.740963855421686
10767,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-06-26,167,83,84,0.502994011976047
10768,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-06-27,165,97,68,0.412121212121212
10769,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-06-28,150,27,123,0.82
10770,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-06-29,151,69,82,0.543046357615894
10771,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-06-30,155,87,68,0.438709677419354
10772,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-07-01,149,48,101,0.677852348993288
10773,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-07-02,147,43,104,0.707482993197278
10774,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-07-03,154,37,117,0.759740259740259
10775,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-07-04,147,21,126,0.857142857142857
10776,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-07-05,153,25,128,0.836601307189542
10777,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-07-06,150,18,132,0.88
10778,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-07-07,164,95,69,0.420731707317073
10779,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-07-08,162,7,155,0.95679012345679
10780,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-07-09,157,19,138,0.878980891719745
10781,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-07-10,162,20,142,0.876543209876543
10782,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-07-11,166,79,87,0.524096385542168
10783,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-07-12,163,16,147,0.901840490797546
10784,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-07-13,166,55,111,0.66867469879518
10785,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-07-14,172,82,90,0.523255813953488
10786,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-07-15,169,10,159,0.940828402366864
10787,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-07-16,162,14,148,0.91358024691358
10788,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-07-17,171,38,133,0.777777777777777
10789,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-07-18,171,51,120,0.701754385964912
10790,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-07-19,163,40,123,0.754601226993865
10791,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-07-20,159,67,92,0.578616352201257
10792,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-07-21,165,80,85,0.515151515151515
10793,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-07-22,156,77,79,0.506410256410256
10794,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-07-23,152,90,62,0.407894736842105
10795,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-07-24,148,74,74,0.5
10796,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-07-25,151,81,70,0.463576158940397
10797,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-07-26,142,95,47,0.330985915492957
10798,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-07-27,139,86,53,0.381294964028777
10799,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-07-28,134,44,90,0.671641791044776
10800,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-07-29,132,76,56,0.424242424242424
10801,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-07-30,129,95,34,0.263565891472868
10802,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-07-31,131,90,41,0.312977099236641
10803,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-08-01,123,95,28,0.227642276422764
10804,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-08-02,129,53,76,0.589147286821705
10805,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-08-03,127,12,115,0.905511811023622
10806,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-08-04,128,59,69,0.5390625
10807,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-08-05,134,20,114,0.850746268656716
10808,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-08-06,134,55,79,0.58955223880597
10809,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-08-07,132,86,46,0.348484848484848
10810,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-08-08,135,86,49,0.362962962962963
10811,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-08-09,143,8,135,0.944055944055944
10812,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-08-10,141,96,45,0.319148936170212
10813,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-08-11,139,31,108,0.776978417266187
10814,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-08-12,152,35,117,0.769736842105263
10815,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-08-13,144,50,94,0.652777777777777
10816,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-08-14,149,94,55,0.369127516778523
10817,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-08-15,146,80,66,0.452054794520547
10818,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-08-16,146,16,130,0.890410958904109
10819,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-08-17,150,8,142,0.946666666666666
10820,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-08-18,144,35,109,0.756944444444444
10821,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-08-19,144,42,102,0.708333333333333
10822,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-08-20,134,14,120,0.895522388059701
10823,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-08-21,147,39,108,0.73469387755102
10824,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-08-22,137,22,115,0.83941605839416
10825,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-08-23,138,35,103,0.746376811594202
10826,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-08-24,134,19,115,0.85820895522388
10827,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-08-25,130,74,56,0.43076923076923
10828,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-08-26,120,14,106,0.883333333333333
10829,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-08-27,119,31,88,0.739495798319327
10830,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-08-28,112,50,62,0.553571428571428
10831,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-08-29,115,33,82,0.713043478260869
10832,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-08-30,108,83,25,0.231481481481481
10833,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-08-31,120,43,77,0.641666666666666
10834,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-09-01,118,83,35,0.296610169491525
10835,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-09-02,118,72,46,0.389830508474576
10836,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-09-03,114,68,46,0.403508771929824
10837,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-09-04,124,14,110,0.887096774193548
10838,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-09-05,114,81,33,0.289473684210526
10839,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-09-06,123,19,104,0.845528455284552
10840,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-09-07,127,88,39,0.307086614173228
10841,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-09-08,137,80,57,0.416058394160583
10842,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-09-09,126,19,107,0.849206349206349
10843,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-09-10,141,43,98,0.695035460992907
10844,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-09-11,142,40,102,0.718309859154929
10845,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-09-12,144,86,58,0.402777777777777
10846,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-09-13,137,24,113,0.824817518248175
10847,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-09-14,142,92,50,0.352112676056338
10848,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-09-15,144,54,90,0.625
10849,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-09-16,141,13,128,0.907801418439716
10850,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-09-17,139,25,114,0.820143884892086
10851,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-09-18,138,46,92,0.666666666666666
10852,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-09-19,131,75,56,0.427480916030534
10853,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-09-20,128,66,62,0.484375
10854,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-09-21,131,99,32,0.244274809160305
10855,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-09-22,122,33,89,0.729508196721311
10856,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-09-23,123,46,77,0.626016260162601
10857,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-09-24,112,17,95,0.848214285714285
10858,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-09-25,114,96,18,0.157894736842105
10859,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-09-26,120,34,86,0.716666666666666
10860,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-09-27,112,99,13,0.116071428571428
10861,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-09-28,115,32,83,0.721739130434782
10862,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-09-29,117,80,37,0.316239316239316
10863,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-09-30,113,60,53,0.469026548672566
10864,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-10-01,112,49,63,0.5625
10865,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-10-02,111,14,97,0.873873873873873
10866,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-10-03,112,49,63,0.5625
10867,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-10-04,114,81,33,0.289473684210526
10868,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-10-05,123,44,79,0.642276422764227
10869,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-10-06,123,97,26,0.211382113821138
10870,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-10-07,129,41,88,0.682170542635658
10871,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-10-08,136,24,112,0.823529411764705
10872,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-10-09,140,91,49,0.35
10873,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-10-10,137,32,105,0.766423357664233
10874,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-10-11,140,72,68,0.485714285714285
10875,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-10-12,138,57,81,0.58695652173913
10876,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-10-13,145,88,57,0.393103448275862
10877,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-10-14,137,86,51,0.372262773722627
10878,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-10-15,142,69,73,0.514084507042253
10879,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-10-16,137,54,83,0.605839416058394
10880,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-10-17,134,77,57,0.425373134328358
10881,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-10-18,140,27,113,0.807142857142857
10882,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-10-19,132,19,113,0.856060606060606
10883,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-10-20,132,14,118,0.893939393939393
10884,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-10-21,133,96,37,0.278195488721804
10885,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-10-22,133,21,112,0.842105263157894
10886,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-10-23,135,94,41,0.303703703703703
10887,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-10-24,114,97,17,0.149122807017543
10888,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-10-25,117,27,90,0.769230769230769
10889,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-10-26,110,89,21,0.19090909090909
10890,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-10-27,111,89,22,0.198198198198198
10891,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-10-28,119,34,85,0.714285714285714
10892,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-10-29,116,69,47,0.405172413793103
10893,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-10-30,109,83,26,0.238532110091743
10894,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-10-31,119,99,20,0.168067226890756
10895,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-11-01,126,96,30,0.238095238095238
10896,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-11-02,117,17,100,0.854700854700854
10897,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-11-03,126,25,101,0.801587301587301
10898,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-11-04,135,27,108,0.8
10899,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-11-05,127,8,119,0.937007874015748
10900,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-11-06,135,8,127,0.94074074074074
10901,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-11-07,132,13,119,0.901515151515151
10902,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-11-08,148,30,118,0.797297297297297
10903,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-11-09,147,80,67,0.45578231292517
10904,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-11-10,146,52,94,0.643835616438356
10905,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-11-11,150,38,112,0.746666666666666
10906,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-11-12,157,46,111,0.707006369426751
10907,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-11-13,147,93,54,0.36734693877551
10908,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-11-14,151,35,116,0.768211920529801
10909,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-11-15,156,63,93,0.596153846153846
10910,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-11-16,158,39,119,0.753164556962025
10911,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-11-17,155,70,85,0.548387096774193
10912,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-11-18,144,68,76,0.527777777777777
10913,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-11-19,153,70,83,0.542483660130718
10914,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-11-20,152,77,75,0.493421052631578
10915,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-11-21,149,31,118,0.791946308724832
10916,6,Macarrao,TV 4K,4321098765,Eletrônicos,4321098765,2022-11-22,142,11,131,0.922535211267605
